count,mean,std,min,25%,50%,75%,max
10858.0,0.9407415999557931,0.031584724830589,0.4686189,0.929601275,0.946698415,0.95912237,1.0
10858.0,0.7818726412604037,0.14866826481470372,-0.0119029670423727,0.6938635353294375,0.8138096388873426,0.899963132287562,1.0000000000000002
10858.0,0.7865364367528385,0.20342379243256123,0.0005053037727925,0.6960944783877446,0.8545074682276342,0.9383657618861564,1.0
